customer_id,name,email,region,loyalty
C1000,Nina Coleman,jessica27@example.net,Sfax,Nouveau
C1001,Brittany Luna,daniel28@example.net,Sousse,Fidèle
C1002,Cody Diaz,ericguerrero@example.org,Sfax,Fidèle
C1003,Christopher Colon,padams@example.net,Bizerte,Nouveau
C1004,Mrs. Claudia Young,alanbrown@example.net,Tunis,VIP
C1005,Cynthia Carlson,patriciaramirez@example.net,Sfax,VIP
C1006,Becky Greene,fergusonwalter@example.com,Sfax,Fidèle
C1007,Daniel Coleman,rachelgarza@example.org,Sfax,Nouveau
C1008,Lisa Castro,acostatonya@example.com,Tunis,Nouveau
C1009,Keith Leblanc,ychapman@example.net,Sousse,Fidèle
C1010,Amy Huffman,kaylahines@example.net,Sfax,VIP
C1011,Julia Thompson,amber73@example.org,Bizerte,VIP
C1012,Anne Haas,jacqueline11@example.com,Sfax,VIP
C1013,Daniel Taylor,howardbailey@example.org,Bizerte,VIP
C1014,Laura Fleming,joelfigueroa@example.net,Sfax,VIP
C1015,Eric Harris,victoriareed@example.org,Sfax,VIP
C1016,Justin Rhodes,rmcpherson@example.com,Sousse,Nouveau
C1017,Megan Carson,randall62@example.net,Sfax,Fidèle
C1018,Tara Barton DDS,lauramay@example.org,Sfax,Fidèle
C1019,Brittney Shannon,farrellmaria@example.com,Bizerte,Fidèle
C1020,Nancy Wilson,abbottjacob@example.com,Bizerte,VIP
C1021,Stacey Hooper,ykelly@example.com,Gabès,Fidèle
C1022,Frank Hill,jenniferthomas@example.net,Gabès,Nouveau
C1023,Eric Wade,krivera@example.com,Sousse,Fidèle
C1024,Elizabeth Fox,proctoralejandra@example.com,Sousse,Fidèle
C1025,Sandra Harris,gloria89@example.com,Sousse,Fidèle
C1026,Jesse Anderson,david67@example.com,Sfax,VIP
C1027,Nichole Boyd,scott14@example.net,Tunis,Nouveau
C1028,Darin Brown,spencerstevenson@example.net,Sousse,VIP
C1029,Barbara Hebert,robert36@example.com,Bizerte,VIP
C1030,Alexis Glenn,francomichelle@example.net,Gabès,Fidèle
C1031,Sean Garrett,brianperez@example.com,Tunis,Fidèle
C1032,Katherine Haynes,robertfoster@example.com,Gabès,VIP
C1033,Scott Buchanan,whardy@example.com,Gabès,Nouveau
C1034,Meredith Patel,whitecarrie@example.net,Tunis,Fidèle
C1035,Alice Green,katie57@example.net,Gabès,Fidèle
C1036,Jennifer Navarro,chavezamy@example.net,Tunis,Nouveau
C1037,Megan Hall,leachdavid@example.org,Sfax,Fidèle
C1038,Heather Myers,elizabethfrost@example.net,Bizerte,VIP
C1039,Lisa Sanders,christy73@example.com,Bizerte,Nouveau
C1040,Kelly Novak,esmith@example.net,Sfax,VIP
C1041,Carla Miller,jean99@example.net,Sousse,Fidèle
C1042,William Marsh,jenniferhuffman@example.org,Gabès,Nouveau
C1043,Amy Little,cathy21@example.org,Tunis,Nouveau
C1044,Shawn Adams,staceymontgomery@example.net,Bizerte,VIP
C1045,Amanda Sanchez,teresa61@example.org,Gabès,Nouveau
C1046,Deborah Davis,stephanie14@example.org,Bizerte,Nouveau
C1047,Jennifer Hernandez,brianna56@example.org,Sousse,Fidèle
C1048,Abigail Smith,lkirk@example.org,Bizerte,Nouveau
C1049,James Robinson,boltonrebecca@example.net,Sousse,VIP
C1050,Dominique Perry,gailmalone@example.com,Tunis,VIP
C1051,Pamela Johnson,tatemichael@example.org,Tunis,Fidèle
C1052,Danny Ryan II,barbara82@example.org,Sfax,Nouveau
C1053,Michael Nelson,vincentmoreno@example.com,Sousse,Nouveau
C1054,Ryan Miller,dwaynepham@example.net,Bizerte,Fidèle
C1055,Dr. Richard Leblanc MD,daniel20@example.org,Bizerte,Fidèle
C1056,Joshua Davis,jasmineruiz@example.net,Bizerte,Nouveau
C1057,Julia Neal,nicholashanson@example.org,Gabès,Nouveau
C1058,Sherri Edwards,oroman@example.com,Gabès,Nouveau
C1059,Michele Flores,lisa44@example.net,Gabès,Nouveau
C1060,Theodore Young,vwalker@example.net,Bizerte,VIP
C1061,Claire Sullivan,mcfarlandsusan@example.net,Tunis,Fidèle
C1062,Anna Dunn,thompsonvincent@example.net,Sfax,VIP
C1063,Jeremy Parsons,tiffany31@example.com,Tunis,VIP
C1064,Jared Wood,nguyensandy@example.com,Sousse,Nouveau
C1065,Tony White,williamschristina@example.net,Gabès,VIP
C1066,Brian Gentry,stacygregory@example.net,Tunis,Fidèle
C1067,Dr. Jamie Harmon,andrea20@example.net,Bizerte,Nouveau
C1068,Diana Ramsey,sheilaingram@example.org,Sfax,VIP
C1069,Thomas Chapman,elewis@example.org,Tunis,Fidèle
C1070,Gina Russell,ujohnson@example.com,Tunis,Fidèle
C1071,Madison Thomas,sharon63@example.com,Sousse,Nouveau
C1072,Deborah Stanley,priceconnor@example.com,Sousse,VIP
C1073,Erica Jones,owhite@example.com,Bizerte,Nouveau
C1074,Ryan Hardin,sharon32@example.org,Sfax,Nouveau
C1075,Emily Henderson,jason25@example.com,Bizerte,VIP
C1076,Timothy Miller,jeffrey40@example.net,Sousse,Fidèle
C1077,Laura Shah,mollyreynolds@example.net,Sousse,VIP
C1078,Susan Beck,donald47@example.net,Gabès,Fidèle
C1079,Nicholas Mathis,jacksontheresa@example.com,Sousse,Fidèle
C1080,Molly Crosby,jcase@example.com,Tunis,VIP
C1081,Eric Kerr,rebeccaraymond@example.net,Bizerte,VIP
C1082,Robert Gilmore,prattronald@example.net,Sousse,VIP
C1083,William Moody,teresawest@example.net,Bizerte,Nouveau
C1084,Debra Robinson,aliciahale@example.org,Gabès,Nouveau
C1085,Denise Harvey,tanderson@example.org,Bizerte,Nouveau
C1086,Nicole Padilla,nvance@example.org,Gabès,Nouveau
C1087,Cameron Turner,alanball@example.com,Tunis,Nouveau
C1088,Michelle Allen,johnathan21@example.net,Tunis,Fidèle
C1089,Jesse Richards,delgadosamuel@example.com,Sousse,Fidèle
C1090,Matthew Reyes,nicholas50@example.com,Sousse,Fidèle
C1091,Lauren Johnson,elizabethsanders@example.com,Gabès,VIP
C1092,Nancy Jennings,xshaw@example.com,Sfax,VIP
C1093,Amanda Smith,chenblake@example.net,Bizerte,Nouveau
C1094,Andrea Moore,robertholland@example.com,Tunis,VIP
C1095,Billy Peters,jasmineflores@example.org,Bizerte,VIP
C1096,Tommy Olsen,houstonchristopher@example.org,Sousse,Fidèle
C1097,Cynthia Hall,mwarner@example.net,Sousse,Nouveau
C1098,David Jones,darryldavis@example.com,Gabès,VIP
C1099,Dr. Jon Davis,stacey10@example.net,Gabès,Nouveau
